id_cliente,idade,sexo,tempo_cliente,dependentes,nivel_educacao,estado_civil,tipo_cartao,limite_cartao,meses_inativo,total_transferido,cancelamento
794665608,48,F,33,3,Mestrado,Solteiro,Blue,5724.0,2,4510,0
712827258,37,M,25,3,Ensino Fundamental,Casado,Blue,1438.3,0,5046,0
708726708,42,F,36,3,Mestrado,Solteiro,Blue,1451.0,2,2192,1
768498258,47,F,41,1,Ensino Medio,Casado,Blue,2950.0,2,4740,0
712767858,42,F,30,0,Faculdade,Solteiro,Blue,1438.3,2,2181,1
712445583,33,F,15,0,Faculdade,Solteiro,Blue,2299.0,1,2323,1
711461658,47,M,29,1,Ensino Medio,Casado,Blue,3291.0,3,3228,0
710074458,41,F,34,5,Ensino Medio,Divorciado,Blue,2137.0,1,4290,0
779279883,60,F,42,2,Ensino Medio,Casado,Blue,1438.3,3,1628,1
710319108,54,F,47,2,Ensino Medio,Casado,Blue,1804.0,2,4542,0
769974258,44,M,38,3,Pos-Graduacao,Solteiro,Blue,19724.0,2,3830,0
717819633,49,F,42,3,Ensino Fundamental,Casado,Blue,3949.0,1,4124,0
712953483,64,F,36,0,Mestrado,Solteiro,Blue,1682.0,3,1811,1
779029458,54,F,35,1,Pos-Graduacao,Solteiro,Blue,1724.0,3,2725,1
721321383,50,F,41,3,Doutorado,Casado,Blue,2372.0,3,4418,0
716973333,40,M,28,3,Ensino Fundamental,Casado,Blue,4642.0,3,5080,0
709946658,49,F,30,4,Faculdade,Solteiro,Blue,2765.0,3,4629,0
709999308,51,M,40,3,Ensino Fundamental,Casado,Blue,3150.0,2,3477,0
712389108,43,F,36,2,Mestrado,Casado,Blue,2570.0,3,4058,0
712305333,59,M,53,0,Mestrado,Solteiro,Blue,4386.0,2,4064,0
812785158,42,M,37,4,Ensino Fundamental,Casado,Blue,2411.0,3,4331,0
765459858,47,M,40,3,Mestrado,Divorciado,Blue,6397.0,4,2511,1
711296508,49,F,42,3,Mestrado,Solteiro,Blue,2608.0,2,4776,0
795713058,45,M,39,3,Pos-Graduacao,Casado,Blue,4409.0,1,4292,0
789487308,48,M,39,2,Doutorado,Solteiro,Blue,10033.0,2,4106,0
720130233,48,M,36,2,Ensino Medio,Solteiro,Blue,1641.0,3,2536,1
789047208,57,F,45,2,Ensino Medio,Solteiro,Blue,2454.0,1,4983,0
715864983,56,F,43,2,Ensino Medio,Casado,Blue,1978.0,2,4870,0
708765933,46,M,36,2,Pos-Graduacao,Casado,Blue,5464.0,2,4866,0
809320908,42,M,37,3,Ensino Medio,Solteiro,Blue,5951.0,3,4160,0
779324358,49,F,31,2,Ensino Fundamental,Solteiro,Blue,2381.0,1,4013,0
713730108,48,M,38,4,Pos-Graduacao,Divorciado,Blue,11596.0,2,4686,0
711783483,55,F,46,3,Pos-Graduacao,Solteiro,Blue,5162.0,3,3562,0
719294433,63,F,55,1,Ensino Fundamental,Solteiro,Blue,16312.0,3,4366,0
718279008,44,M,36,3,Ensino Medio,Solteiro,Silver,25276.0,2,2282,1
721238508,38,F,26,3,Ensino Medio,Solteiro,Blue,1939.0,3,4790,0
709365483,45,F,36,2,Doutorado,Divorciado,Blue,2788.0,3,4437,0
718477983,54,F,42,3,Ensino Medio,Casado,Blue,1438.3,2,4776,0
717239133,52,F,40,1,Faculdade,Casado,Blue,10317.0,3,3939,0
814091058,38,F,33,1,Faculdade,Solteiro,Blue,3119.0,2,2492,1
710555433,42,F,36,4,Mestrado,Solteiro,Blue,2803.0,2,2216,1
715984908,52,M,36,2,Mestrado,Casado,Blue,2866.0,3,4850,0
788769783,42,F,23,4,Faculdade,Divorciado,Blue,1878.0,1,4707,0
715496808,53,F,36,1,Mestrado,Casado,Blue,2712.0,3,4159,0
779931783,52,M,38,2,Ensino Medio,Solteiro,Blue,34516.0,3,2213,1
818763033,34,F,29,3,Mestrado,Casado,Blue,6169.0,1,4794,0
711953358,51,M,35,2,Mestrado,Casado,Blue,6205.0,2,4605,0
716432658,48,F,36,3,Ensino Medio,Casado,Blue,1438.3,2,4490,0
712691883,41,F,36,2,Ensino Medio,Casado,Blue,2811.0,2,2245,1
709759908,46,M,36,2,Mestrado,Casado,Blue,1939.0,2,4327,0
788667408,50,F,21,2,Ensino Medio,Casado,Blue,2965.0,1,4475,0
708316008,59,F,36,1,Mestrado,Solteiro,Blue,10031.0,2,1792,1
714655758,62,M,36,0,Mestrado,Divorciado,Blue,4049.0,3,4003,0
711846183,38,F,26,3,Mestrado,Solteiro,Blue,2669.0,2,2271,1
720612333,44,F,28,3,Faculdade,Solteiro,Blue,1951.0,2,2697,1
714673833,59,F,36,1,Mestrado,Solteiro,Blue,1528.0,3,4411,0
710525508,48,F,36,2,Ensino Medio,Casado,Blue,1438.3,3,2090,1
714319233,44,M,36,5,Mestrado,Divorciado,Blue,6538.0,3,2132,1
708886533,50,M,41,1,Mestrado,Solteiro,Blue,13032.0,1,4348,0
716239383,45,F,36,4,Ensino Medio,Casado,Blue,2225.0,2,4138,0
714672933,52,F,36,3,Mestrado,Casado,Blue,3143.0,4,4417,0
809954133,49,M,44,2,Ensino Fundamental,Casado,Blue,5013.0,1,5223,0
714855108,60,F,50,0,Ensino Medio,Casado,Blue,3466.0,0,4073,0
718730283,38,F,18,2,Mestrado,Casado,Blue,1686.0,3,4891,0
804428958,47,M,42,1,Mestrado,Casado,Blue,1626.0,2,4847,0
711474333,57,F,51,2,Ensino Fundamental,Solteiro,Blue,1614.0,5,1690,1
720070383,41,F,29,3,Ensino Fundamental,Solteiro,Blue,2429.0,3,4775,0
714527433,39,M,30,4,Mestrado,Casado,Blue,17523.0,2,1974,1
789267633,54,F,43,2,Faculdade,Casado,Blue,2573.0,4,4404,0
714523383,43,F,33,3,Mestrado,Solteiro,Blue,2900.0,2,4656,0
713996283,32,F,36,2,Pos-Graduacao,Solteiro,Blue,2352.0,5,5209,0
714557583,58,F,36,2,Faculdade,Solteiro,Blue,2212.0,4,4976,0
714014733,33,M,36,2,Faculdade,Solteiro,Blue,9642.0,3,2172,1
779065458,56,M,37,1,Ensino Medio,Casado,Blue,9257.0,1,4212,0
778801608,50,M,39,2,Faculdade,Casado,Blue,3606.0,4,3568,0
720728133,44,M,33,4,Ensino Fundamental,Solteiro,Blue,1714.0,3,4180,0
718153233,46,M,36,3,Ensino Fundamental,Casado,Blue,23512.0,2,3764,0
714960408,44,F,34,3,Faculdade,Solteiro,Blue,1605.0,3,2722,1
772382283,46,F,36,3,Mestrado,Casado,Blue,2302.0,3,2689,1
817236708,42,M,25,3,Ensino Fundamental,Casado,Blue,13546.0,2,3943,0
792795933,39,F,30,1,Mestrado,Solteiro,Blue,2669.0,6,3847,0
804337233,45,F,35,4,Ensino Medio,Solteiro,Blue,1502.0,2,4890,0
806140383,59,M,54,2,Ensino Medio,Solteiro,Blue,2791.0,2,2658,1
719556558,46,M,34,2,Doutorado,Casado,Blue,3499.0,3,3972,0
771455508,60,F,48,0,Faculdade,Solteiro,Blue,1438.3,1,4104,0
712214283,40,M,28,2,Mestrado,Casado,Blue,18295.0,3,4827,0
712667058,39,F,29,1,Mestrado,Solteiro,Blue,1568.0,1,4531,0
715393908,57,F,36,2,Pos-Graduacao,Casado,Blue,2712.0,0,4520,0
751518633,48,M,41,5,Pos-Graduacao,Solteiro,Silver,34516.0,3,2260,1
769100508,55,F,49,5,Ensino Medio,Solteiro,Blue,2177.0,2,5228,0
720582558,44,F,34,2,Ensino Fundamental,Casado,Blue,2296.0,3,5108,0
710773533,43,F,35,3,Pos-Graduacao,Casado,Blue,2435.0,3,5268,0
712395408,51,F,41,3,Mestrado,Divorciado,Blue,1495.0,3,2552,1
818459733,41,M,26,3,Doutorado,Solteiro,Blue,9220.0,2,2276,1
708867408,52,M,40,2,Ensino Medio,Casado,Blue,23128.0,4,2050,1
772457583,47,F,37,2,Doutorado,Solteiro,Blue,4254.0,0,5385,0
712649058,54,F,36,2,Ensino Fundamental,Solteiro,Blue,3554.0,2,4121,0
788737083,34,F,13,2,Ensino Medio,Casado,Blue,1798.0,2,4551,0
714012258,44,F,34,2,Faculdade,Solteiro,Blue,2429.0,2,4122,0
757662258,46,F,39,4,Mestrado,Divorciado,Blue,2477.0,1,5138,0
714388158,36,F,36,2,Ensino Fundamental,Divorciado,Blue,14304.0,2,4746,0
720067083,30,F,36,0,Ensino Medio,Solteiro,Blue,1536.0,1,3904,0
713396358,32,F,13,1,Mestrado,Solteiro,Blue,3558.0,1,4878,0
712138008,52,F,36,2,Mestrado,Casado,Blue,2396.0,3,4569,0
709279608,45,M,35,4,Ensino Medio,Casado,Blue,9852.0,2,3813,0
788771733,49,M,30,4,Ensino Medio,Solteiro,Blue,1579.0,3,4354,0
770717883,42,F,28,2,Faculdade,Casado,Blue,1820.0,2,4592,0
711004533,44,F,26,2,Mestrado,Solteiro,Blue,2240.0,3,4399,0
709482633,43,F,31,4,Ensino Fundamental,Casado,Blue,1773.0,1,5400,0
717381183,27,F,36,0,Mestrado,Casado,Blue,1674.0,2,4513,0
719716983,46,F,39,4,Mestrado,Casado,Blue,3257.0,3,4042,0
711117108,48,F,36,3,Ensino Medio,Casado,Silver,32611.0,2,3916,0
780567408,47,F,38,3,Mestrado,Divorciado,Blue,3027.0,1,3912,0
778810083,45,F,35,3,Mestrado,Solteiro,Blue,4210.0,3,4175,0
778696608,46,M,27,3,Mestrado,Divorciado,Blue,10931.0,2,4802,0
771469758,55,M,43,3,Mestrado,Solteiro,Blue,34516.0,1,4131,0
714172158,51,F,36,0,Doutorado,Solteiro,Blue,2637.0,2,4525,0
713713983,42,F,33,4,Mestrado,Solteiro,Blue,2899.0,2,4906,0
709597983,65,M,56,0,Doutorado,Divorciado,Blue,1573.0,1,3349,0
708298233,49,F,37,3,Mestrado,Casado,Blue,6184.0,2,1756,1
779885358,51,M,35,0,Faculdade,Casado,Silver,34516.0,1,4587,0
709938708,56,F,47,3,Ensino Fundamental,Casado,Blue,1822.0,1,4576,0
798280683,37,M,31,3,Pos-Graduacao,Solteiro,Blue,2626.0,3,4714,0
715265208,48,F,36,1,Ensino Medio,Solteiro,Blue,1438.3,3,3868,0
826069983,46,F,42,4,Mestrado,Solteiro,Blue,13376.0,0,4515,0
708890958,55,M,42,3,Mestrado,Solteiro,Blue,31636.0,3,4231,0
795784008,44,F,38,3,Mestrado,Casado,Blue,3889.0,2,1718,1
716328558,46,M,38,2,Ensino Fundamental,Casado,Blue,11434.0,5,4520,0
780747033,43,F,34,5,Mestrado,Casado,Blue,3146.0,1,4149,0
713923233,46,M,36,3,Ensino Medio,Casado,Blue,2790.0,3,3392,0
710962308,57,F,36,4,Ensino Medio,Solteiro,Blue,4396.0,6,4826,0
713254983,62,M,50,0,Ensino Fundamental,Solteiro,Blue,14314.0,2,4355,0
720275358,47,M,30,2,Mestrado,Casado,Blue,1889.0,3,2479,1
715964058,39,F,31,1,Ensino Medio,Solteiro,Blue,1862.0,2,5105,0
721461258,53,M,39,0,Ensino Medio,Casado,Blue,2875.0,2,4399,0
710727333,49,F,36,3,Ensino Medio,Casado,Blue,1763.0,2,2813,1
717325158,46,F,33,5,Mestrado,Casado,Blue,1438.3,1,4474,0
825856083,39,M,35,1,Pos-Graduacao,Solteiro,Blue,2623.0,1,4078,0
807136758,58,F,53,2,Ensino Medio,Casado,Blue,1944.0,0,2412,1
715400733,43,F,36,3,Ensino Fundamental,Casado,Blue,1438.3,4,2116,1
713927283,39,F,34,1,Mestrado,Solteiro,Blue,2884.0,1,4809,0
711389358,42,M,23,3,Mestrado,Casado,Blue,5791.0,3,2516,1
720769533,65,M,36,0,Mestrado,Solteiro,Blue,1438.3,0,4427,0
715736283,55,F,44,4,Doutorado,Solteiro,Blue,1912.0,1,4666,0
798457833,46,F,40,3,Mestrado,Casado,Blue,3595.0,1,4534,0
794554683,41,F,26,4,Mestrado,Casado,Blue,3159.0,2,2925,1
751150233,43,M,36,5,Mestrado,Solteiro,Blue,1438.3,2,4459,0
715815783,46,M,29,3,Mestrado,Casado,Blue,3429.0,2,4591,0
712599783,39,M,36,3,Ensino Fundamental,Solteiro,Blue,12618.0,2,4768,0
719653308,49,F,40,3,Ensino Fundamental,Casado,Blue,6049.0,2,4468,0
708928908,39,F,23,1,Mestrado,Solteiro,Blue,2533.0,3,5128,0
709780158,52,F,35,1,Mestrado,Solteiro,Blue,2411.0,4,4812,0
768675483,41,M,35,4,Faculdade,Divorciado,Blue,2001.0,3,4455,0
714243408,46,F,36,2,Mestrado,Solteiro,Blue,2042.0,6,4917,0
711323283,57,M,41,2,Ensino Fundamental,Casado,Blue,2527.0,3,2767,1
719245983,46,F,38,4,Pos-Graduacao,Casado,Blue,13816.0,3,4238,0
810789708,38,F,33,1,Pos-Graduacao,Solteiro,Blue,2256.0,2,4587,0
710301858,49,F,36,5,Ensino Medio,Casado,Silver,34516.0,2,3820,0
718611333,55,M,36,3,Pos-Graduacao,Casado,Blue,6400.0,1,4475,0
787557258,52,F,42,4,Mestrado,Casado,Blue,1816.0,3,4957,0
711533058,42,F,29,2,Doutorado,Solteiro,Blue,3347.0,2,5533,0
715805133,52,F,43,1,Ensino Medio,Solteiro,Blue,2705.0,2,5532,0
708680583,53,F,36,1,Mestrado,Casado,Blue,2043.0,1,4940,0
789454683,45,F,36,3,Ensino Medio,Solteiro,Blue,1912.0,2,5046,0
711428733,50,F,39,3,Pos-Graduacao,Divorciado,Blue,3028.0,2,4144,0
715842183,42,F,35,5,Ensino Medio,Casado,Blue,1514.0,4,4004,0
778255083,52,F,42,1,Ensino Fundamental,Casado,Blue,3103.0,3,4641,0
715571583,57,F,47,2,Doutorado,Divorciado,Blue,2504.0,1,4847,0
720711483,56,F,42,1,Ensino Medio,Casado,Blue,3674.0,2,2608,1
827436483,48,M,44,1,Mestrado,Casado,Blue,2916.0,1,4336,0
710715783,52,F,45,1,Ensino Fundamental,Solteiro,Blue,1633.0,2,4436,0
758367933,56,M,49,2,Ensino Fundamental,Solteiro,Blue,5466.0,3,4435,0
721399833,43,F,34,2,Ensino Medio,Casado,Blue,2032.0,1,4736,0
708727983,62,M,36,0,Ensino Fundamental,Solteiro,Blue,3933.0,1,3048,0
713276733,45,F,36,4,Mestrado,Solteiro,Blue,3562.0,1,4490,0
809440008,39,F,34,2,Ensino Medio,Solteiro,Blue,2069.0,3,2716,1
716959833,45,M,31,3,Mestrado,Solteiro,Blue,3534.0,2,3973,0
714432108,56,F,46,3,Ensino Fundamental,Casado,Blue,2402.0,3,4610,0
772580958,57,F,47,2,Ensino Fundamental,Casado,Blue,3136.0,2,4930,0
715071483,60,F,52,1,Ensino Fundamental,Divorciado,Blue,2802.0,2,4392,0
712410858,50,F,40,4,Ensino Fundamental,Casado,Blue,2315.0,1,4143,0
711237633,49,M,29,0,Mestrado,Casado,Blue,1460.0,3,2329,1
781337658,50,F,44,1,Mestrado,Casado,Blue,2602.0,1,5532,0
718913358,36,M,36,2,Mestrado,Solteiro,Blue,4225.0,3,2659,1
715784808,57,F,48,4,Pos-Graduacao,Solteiro,Blue,2576.0,2,3913,0
718452633,35,F,36,4,Mestrado,Casado,Blue,1931.0,3,2569,1
769883733,46,M,40,3,Pos-Graduacao,Solteiro,Blue,2344.0,4,2098,1
801977733,40,F,34,2,Ensino Medio,Solteiro,Blue,2395.0,2,4481,0
709175208,50,F,43,4,Ensino Fundamental,Solteiro,Blue,2835.0,3,4686,0
720835308,49,F,34,2,Ensino Fundamental,Casado,Blue,3017.0,1,4389,0
717365958,50,F,36,1,Mestrado,Casado,Blue,1438.3,2,4765,0
779577108,49,F,32,1,Doutorado,Solteiro,Blue,1438.3,3,4052,0
801497508,56,F,50,1,Mestrado,Casado,Blue,1584.0,3,4203,0
716131083,47,M,35,2,Mestrado,Solteiro,Blue,2676.0,1,4640,0
711122958,41,F,33,3,Mestrado,Solteiro,Blue,1764.0,3,2105,1
717699408,51,F,36,3,Mestrado,Casado,Blue,2886.0,3,4884,0
709329558,49,F,34,4,Ensino Medio,Solteiro,Gold,15569.0,3,4566,0
721222833,51,F,36,3,Mestrado,Casado,Blue,1565.0,3,4798,0
712682583,44,M,35,5,Ensino Medio,Solteiro,Blue,5947.0,2,4984,0
710051658,46,M,37,3,Mestrado,Casado,Blue,18821.0,3,4402,0
708606633,56,F,44,3,Mestrado,Casado,Blue,1544.0,3,1902,1
710862258,41,F,36,2,Ensino Fundamental,Casado,Blue,1755.0,2,4786,0
720072933,49,F,36,4,Mestrado,Casado,Blue,1438.3,3,4759,0
757527033,53,F,46,2,Faculdade,Solteiro,Blue,2153.0,5,4628,0
713115483,44,F,36,3,Ensino Fundamental,Casado,Blue,1684.0,3,2275,1
713985183,46,F,38,5,Mestrado,Solteiro,Blue,2799.0,5,4634,0
720133908,41,M,27,2,Pos-Graduacao,Solteiro,Blue,4461.0,1,4204,0
803197833,49,F,44,1,Pos-Graduacao,Divorciado,Blue,2597.0,5,3637,0
812222208,54,F,49,3,Ensino Fundamental,Solteiro,Blue,9733.0,4,5228,0
757634583,52,F,45,2,Mestrado,Casado,Blue,2261.0,3,4456,0
719362458,47,F,36,3,Ensino Medio,Casado,Blue,2822.0,3,5064,0
715616358,53,F,36,0,Mestrado,Casado,Blue,5843.0,4,4405,0
711784908,46,F,34,4,Ensino Medio,Solteiro,Blue,3322.0,5,3913,0
806900508,53,F,48,1,Ensino Medio,Casado,Blue,2036.0,3,4161,0
712176708,51,F,36,3,Ensino Fundamental,Solteiro,Blue,3747.0,3,4609,0
719724933,58,F,51,1,Ensino Fundamental,Casado,Blue,2220.0,4,4396,0
716537433,50,F,36,2,Faculdade,Casado,Blue,2428.0,4,5170,0
787558683,45,F,35,4,Pos-Graduacao,Solteiro,Blue,1850.0,5,4234,0
718002633,48,F,41,2,Mestrado,Casado,Silver,16002.0,3,3667,0
808950108,39,F,34,2,Mestrado,Casado,Blue,1438.3,5,4409,0
718021608,45,F,34,3,Mestrado,Casado,Blue,1533.0,5,4659,0
788870283,56,F,41,3,Mestrado,Casado,Blue,1438.3,4,3778,0
720079758,46,F,42,3,Ensino Fundamental,Solteiro,Blue,1910.0,4,5253,0
719884983,52,M,44,2,Mestrado,Solteiro,Blue,1538.0,4,4808,0
822056583,44,F,40,4,Mestrado,Solteiro,Blue,1572.0,5,4996,0
714585033,41,F,36,4,Ensino Fundamental,Casado,Blue,1438.3,5,4532,0
713981283,52,F,46,3,Mestrado,Casado,Blue,2814.0,5,4271,0
715328658,41,F,36,5,Pos-Graduacao,Casado,Blue,1495.0,3,2622,1
708918558,37,F,36,2,Mestrado,Casado,Blue,1959.0,3,3046,1
748194633,60,F,53,1,Mestrado,Divorciado,Blue,2903.0,5,4555,0
719323683,47,F,35,3,Ensino Fundamental,Solteiro,Blue,4543.0,5,4093,0
708611733,42,F,33,1,Faculdade,Casado,Blue,3119.0,4,4659,0
708086958,49,F,41,2,Ensino Fundamental,Casado,Blue,3128.0,5,4369,0
709100283,36,F,26,2,Ensino Medio,Solteiro,Blue,5956.0,2,2828,1
718031508,45,M,37,4,Faculdade,Divorciado,Blue,1535.0,5,5168,0
709732608,41,F,36,3,Mestrado,Casado,Blue,3203.0,3,4282,0
713466033,39,F,36,2,Mestrado,Divorciado,Blue,2092.0,2,2015,1
716369208,44,F,36,3,Mestrado,Casado,Blue,2420.0,5,4954,0
781143933,43,F,36,3,Ensino Medio,Solteiro,Blue,2313.0,3,5006,0
711337158,56,M,49,2,Mestrado,Casado,Blue,3059.0,5,4774,0
714724908,41,F,36,1,Ensino Fundamental,Casado,Blue,2235.0,4,4633,0
767802483,44,M,38,4,Faculdade,Solteiro,Blue,5005.0,3,5066,0
709064208,43,F,32,2,Ensino Fundamental,Solteiro,Blue,1628.0,3,2219,1
712753758,57,F,41,1,Ensino Medio,Solteiro,Blue,2442.0,4,4313,0
807722658,51,F,46,2,Mestrado,Solteiro,Blue,2429.0,3,4761,0
826808208,60,F,56,0,Ensino Medio,Solteiro,Blue,2213.0,5,4210,0
757224108,43,F,32,4,Mestrado,Casado,Blue,2624.0,3,3929,0
816091608,37,F,32,1,Faculdade,Solteiro,Blue,1976.0,2,4424,0
819684183,46,F,41,3,Mestrado,Solteiro,Blue,3492.0,5,3043,0
719630358,50,F,36,4,Ensino Medio,Casado,Blue,3546.0,3,2616,1
721282908,44,F,29,4,Mestrado,Casado,Blue,1438.3,1,3971,0
820848408,52,F,48,4,Ensino Fundamental,Divorciado,Blue,1438.3,5,5053,0
721317333,40,F,31,4,Pos-Graduacao,Solteiro,Blue,2383.0,2,4759,0
711350133,51,M,34,2,Mestrado,Casado,Blue,13587.0,4,4995,0
803606958,57,F,52,3,Mestrado,Solteiro,Blue,3085.0,5,3946,0
721039308,40,M,36,4,Ensino Fundamental,Solteiro,Blue,32431.0,3,4400,0
713440833,61,F,36,0,Mestrado,Solteiro,Blue,2207.0,3,4348,0
717255333,40,M,36,3,Mestrado,Solteiro,Blue,6921.0,2,2729,1
714368883,50,F,36,3,Mestrado,Solteiro,Blue,7596.0,5,4338,0
788797983,42,F,24,3,Ensino Fundamental,Casado,Blue,4568.0,1,4869,0
720642633,43,F,24,4,Mestrado,Solteiro,Blue,6475.0,1,3837,0
708793008,46,M,35,3,Doutorado,Divorciado,Blue,9949.0,3,2207,1
819351258,42,F,37,3,Faculdade,Casado,Blue,2238.0,4,5339,0
715212108,41,F,36,2,Faculdade,Casado,Blue,1438.3,5,4565,0
720046458,50,F,43,0,Ensino Medio,Solteiro,Blue,2670.0,4,4491,0
779942808,42,F,28,3,Mestrado,Solteiro,Blue,1438.3,2,4482,0
713709258,43,M,32,3,Pos-Graduacao,Solteiro,Blue,2142.0,3,4424,0
779961408,58,F,43,1,Ensino Fundamental,Solteiro,Blue,3382.0,4,4854,0
798699033,52,F,46,2,Mestrado,Solteiro,Blue,8961.0,3,4408,0
754968033,40,F,33,4,Ensino Medio,Casado,Blue,1762.0,5,4899,0
710163633,41,F,36,4,Mestrado,Divorciado,Blue,1919.0,3,4996,0
781675983,59,F,53,0,Mestrado,Casado,Blue,3054.0,5,4706,0
778486008,52,F,40,3,Ensino Medio,Casado,Blue,4223.0,4,3669,0
718303683,36,F,23,2,Mestrado,Casado,Blue,1666.0,2,2622,1
716756133,43,F,33,2,Mestrado,Divorciado,Blue,2422.0,3,5079,0
711363258,49,F,39,1,Pos-Graduacao,Casado,Blue,4821.0,3,4680,0
708551508,51,F,37,2,Faculdade,Solteiro,Blue,3264.0,4,4966,0
715019883,52,M,42,3,Faculdade,Casado,Blue,4565.0,3,4139,0
711125358,45,F,39,3,Mestrado,Solteiro,Blue,1765.0,4,4803,0
708453408,40,M,31,4,Faculdade,Divorciado,Blue,16050.0,2,3721,0
716370258,49,F,36,3,Mestrado,Solteiro,Blue,2188.0,3,4537,0
803880108,47,F,41,3,Ensino Medio,Solteiro,Blue,1721.0,5,4474,0
708660408,40,F,36,1,Faculdade,Casado,Blue,1737.0,2,2459,1
716411358,43,F,36,3,Ensino Fundamental,Solteiro,Blue,2652.0,5,4676,0
717524433,52,F,40,2,Faculdade,Casado,Blue,1438.3,3,4700,0
719734533,40,F,28,4,Mestrado,Casado,Blue,1438.3,2,4921,0
712285908,60,F,49,1,Ensino Medio,Solteiro,Blue,2481.0,4,5228,0
713675658,36,F,22,1,Ensino Medio,Solteiro,Blue,9817.0,3,4636,0
712869783,56,F,36,3,Mestrado,Solteiro,Blue,4255.0,5,4606,0
708545058,45,F,36,2,Mestrado,Solteiro,Blue,1438.3,4,5136,0
817240833,51,F,36,2,Mestrado,Solteiro,Blue,4970.0,3,5023,0
711671058,48,F,38,1,Ensino Fundamental,Casado,Blue,1438.3,2,2171,1
719815383,49,F,39,4,Doutorado,Casado,Blue,2333.0,4,5137,0
808747233,50,M,45,2,Doutorado,Casado,Silver,34516.0,3,2573,1
713084208,43,M,32,4,Faculdade,Casado,Blue,4373.0,3,2397,1
806652483,41,F,36,2,Ensino Medio,Solteiro,Blue,1561.0,5,4391,0
779041983,41,M,22,5,Ensino Medio,Solteiro,Blue,1438.3,2,4439,0
818699208,47,F,42,4,Pos-Graduacao,Casado,Blue,6451.0,4,2400,1
717395733,42,F,36,3,Doutorado,Casado,Blue,4142.0,4,4512,0
719516208,54,M,36,2,Faculdade,Solteiro,Blue,34516.0,2,2329,1
717026658,43,F,32,3,Ensino Fundamental,Casado,Blue,1897.0,3,2866,1
801516183,52,F,46,4,Mestrado,Solteiro,Blue,3231.0,3,4610,0
716231133,40,F,36,4,Mestrado,Casado,Blue,1577.0,5,3453,0
709575858,53,M,36,4,Mestrado,Solteiro,Blue,2300.0,5,4527,0
720927183,56,F,36,4,Mestrado,Casado,Blue,2796.0,5,4536,0
772198983,53,F,42,2,Mestrado,Casado,Blue,3024.0,5,4463,0
721122258,38,F,36,3,Ensino Fundamental,Casado,Blue,5293.0,5,4377,0
716501133,36,F,36,2,Mestrado,Solteiro,Blue,2051.0,4,3912,0
719250783,41,F,31,1,Ensino Medio,Solteiro,Blue,1998.0,2,4637,0
789179583,28,F,17,1,Faculdade,Divorciado,Blue,11881.0,3,4865,0
708254733,41,F,36,4,Pos-Graduacao,Solteiro,Blue,2968.0,4,5171,0
719758758,42,F,23,3,Mestrado,Casado,Blue,2797.0,2,4917,0
805458933,39,F,34,2,Mestrado,Solteiro,Blue,13984.0,4,4727,0
720408708,49,F,36,2,Ensino Fundamental,Casado,Blue,2505.0,4,4109,0
788911458,40,F,26,4,Faculdade,Casado,Blue,2972.0,1,3840,0
771862308,50,M,39,1,Faculdade,Solteiro,Blue,5856.0,3,4916,0
714616308,44,F,38,4,Ensino Fundamental,Divorciado,Blue,7182.0,4,4294,0
721221783,62,M,48,2,Mestrado,Solteiro,Blue,5844.0,3,3546,0
766021083,55,F,48,1,Faculdade,Solteiro,Blue,2114.0,5,2578,1
771918033,54,M,43,4,Mestrado,Solteiro,Blue,8208.0,4,4824,0
719756133,34,M,20,4,Ensino Fundamental,Solteiro,Blue,3940.0,2,3257,1
711777633,41,M,27,3,Mestrado,Divorciado,Blue,5784.0,2,4173,0
788519958,57,F,50,2,Mestrado,Solteiro,Blue,1438.3,5,4815,0
768412608,39,F,33,1,Mestrado,Solteiro,Blue,2255.0,3,4309,0
709972908,38,F,25,2,Mestrado,Solteiro,Blue,9874.0,1,4369,0
713029683,64,M,36,0,Mestrado,Solteiro,Blue,1873.0,4,4738,0
768243858,54,M,48,3,Ensino Medio,Casado,Blue,3288.0,4,2717,1
711685758,60,F,42,1,Mestrado,Solteiro,Blue,3334.0,2,4791,0
714528258,46,M,39,2,Mestrado,Divorciado,Blue,3299.0,1,4904,0
818930808,36,F,31,2,Ensino Fundamental,Casado,Blue,2754.0,2,3937,0
713310558,47,F,28,2,Mestrado,Casado,Blue,2035.0,2,4130,0
719995008,44,F,36,4,Mestrado,Casado,Blue,3979.0,2,5024,0
811713408,58,F,53,2,Ensino Medio,Casado,Blue,2642.0,2,4897,0
709649958,62,M,46,0,Pos-Graduacao,Divorciado,Silver,28229.0,5,2281,1
708822783,53,F,36,2,Ensino Medio,Solteiro,Blue,2973.0,3,4862,0
771869508,51,F,40,2,Ensino Fundamental,Casado,Blue,1612.0,3,4924,0
804413508,41,M,36,1,Ensino Medio,Solteiro,Blue,12084.0,2,4506,0
815756058,54,F,49,1,Mestrado,Solteiro,Blue,2930.0,2,4752,0
721460283,49,F,35,3,Pos-Graduacao,Solteiro,Blue,2214.0,1,2144,1
784827108,39,F,33,1,Ensino Medio,Solteiro,Blue,2292.0,3,4043,0
717862308,45,F,27,2,Faculdade,Divorciado,Blue,2901.0,3,3835,0
716726058,48,F,30,3,Faculdade,Solteiro,Blue,2865.0,1,4609,0
717405408,31,F,18,0,Pos-Graduacao,Solteiro,Blue,3934.0,2,4143,0
